INE_ID,year,concelho,enrolled,voters,abstention_%,blank_votes,null_votes,party_initials,party_type,votes,votes_%,number_mandates,candidate_name,gender,position_ballot,problems_ballot_order
1506,2009,MOITA,58974,27641,53.1301929664,467,325,PCTP/MRPP,,718,2.67421505456,0,Leonel Eusébio Coelho,male,,
1506,2009,MOITA,58974,27641,53.1301929664,467,325,PCP-PEV,,12418,46.2512570301,5,João Manuel De Jesus Lobo,male,,
1506,2009,MOITA,58974,27641,53.1301929664,467,325,PPD/PSD,,2179,8.11575850125,0,Luis Fernando Vaz Do Nascimento,male,,
1506,2009,MOITA,58974,27641,53.1301929664,467,325,B.E.,,3207,11.9445789415,1,Joaquim Inácio Raminhos Cabaça,male,,
1506,2009,MOITA,58974,27641,53.1301929664,467,325,CDS-PP,,961,3.57927669559,0,João Manuel Sacoto Pereira Neves,male,,
1507,2009,MONTIJO,38046,18374,51.705829785,375,217,PCTP/MRPP,,327,1.83893825217,0,Maria Manuela Ruivo Bailão Parreira,female,,
1507,2009,MONTIJO,38046,18374,51.705829785,375,217,PPD/PSD.CDS-PP,,4704,26.4537172422,2,Lucília Maria Samoreno Ferra,female,,
1507,2009,MONTIJO,38046,18374,51.705829785,375,217,PS,,8943,50.2924305477,4,Maria Amélia Macedo Antunes,female,,
1507,2009,MONTIJO,38046,18374,51.705829785,375,217,B.E.,,885,4.97694297604,0,Cipriano José Dos Santos Pisco,male,,
1507,2009,MONTIJO,38046,18374,51.705829785,375,217,PCP-PEV,,2923,16.4379709819,1,Joaquim António Lopes Da Silva Batalha,male,,
1508,2009,PALMELA,46859,22597,51.776606415,441,282,PS,,5206,23.7999451403,2,António Fonseca Ferreira,male,,
1508,2009,PALMELA,46859,22597,51.776606415,441,282,PPD/PSD,,2029,9.27585261041,0,Carlos Miguel Viegas Vitorino,male,,
1508,2009,PALMELA,46859,22597,51.776606415,441,282,CDS-PP,,2201,10.0621742708,0,Octávio Joaquim Coelho Machado,male,,
1508,2009,PALMELA,46859,22597,51.776606415,441,282,B.E.,,1083,4.9510834781,0,Ana Catarina Dias Y Pais Sartório De Lima,female,,
1508,2009,PALMELA,46859,22597,51.776606415,441,282,PCP-PEV,,11355,51.9109445003,5,Ana Teresa Vicente Custódio De Sá,female,,
1509,2009,SANTIAGO DO CACÉM,26421,15149,42.6630331933,327,170,PPD/PSD,,1654,11.2885612886,1,Carlos Manuel Lourenço Pereira Dias,male,,
1509,2009,SANTIAGO DO CACÉM,26421,15149,42.6630331933,327,170,PS,,4237,28.9175539176,2,Arnaldo Pereira Gonçalves Frade,male,,
1509,2009,SANTIAGO DO CACÉM,26421,15149,42.6630331933,327,170,B.E.,,907,6.19028119028,0,João Manuel Pereira Da Silva,male,,
1509,2009,SANTIAGO DO CACÉM,26421,15149,42.6630331933,327,170,CDS-PP,,434,2.96205296205,0,Mário De Figueiredo M. Ribeiro,male,,
1509,2009,SANTIAGO DO CACÉM,26421,15149,42.6630331933,327,170,PCP-PEV,,7420,50.6415506416,4,Vitor Manuel Chaves De Caro Proença,male,,
1510,2009,SEIXAL,126616,58493,53.8028369242,1161,709,B.E.,,4039,7.1331437755,1,Luis Manuel Rendeiro Cordeiro,male,,
1510,2009,SEIXAL,126616,58493,53.8028369242,1161,709,PS,,13362,23.5981844833,3,Samuel Pedro Da Silva Cruz,male,,
1510,2009,SEIXAL,126616,58493,53.8028369242,1161,709,CDS-PP,,2949,5.20813097151,0,João Carlos Filipe De Noronha Marques De Oliveira,male,,
1510,2009,SEIXAL,126616,58493,53.8028369242,1161,709,PCP-PEV,,27962,49.382759656,6,Alfredo José Monteiro Da Costa,male,,
1510,2009,SEIXAL,126616,58493,53.8028369242,1161,709,MMS,,238,0.42032389665,0,Nelson Lopes Resende,male,,
1510,2009,SEIXAL,126616,58493,53.8028369242,1161,709,PPD/PSD,,8073,14.257457217,1,Paulo Edson De Carvalho Borges Cunha,male,,
1511,2009,SESIMBRA,37530,18784,49.9493738343,339,275,PPD/PSD,,1949,10.7264722069,1,Francisco José Pereira Luís,male,,
1511,2009,SESIMBRA,37530,18784,49.9493738343,339,275,B.E.,,1163,6.40066042928,0,Carlos Alexandre Pinto De Oliveira Macedo,male,,
1511,2009,SESIMBRA,37530,18784,49.9493738343,339,275,PS,,3663,20.1596037424,1,Américo Manuel Machado Gegaloto,male,,
1511,2009,SESIMBRA,37530,18784,49.9493738343,339,275,AMCS,,971,5.34397358283,0,Augusto António Marques Duarte,male,,
1511,2009,SESIMBRA,37530,18784,49.9493738343,339,275,CDS-PP,,695,3.82498624106,0,Beatriz Isabel Da Luz Soares Carneiro,female,,
1511,2009,SESIMBRA,37530,18784,49.9493738343,339,275,PCP-PEV,,9729,53.5443037975,5,Augusto Manuel Neto Carapinha Pólvora,male,,
1512,2009,SETÚBAL,100371,47824,52.3527712188,847,506,PPD/PSD,,6919,14.8888554152,1,Jorge Flaviano Delgado Santana Da Silva,male,,
1512,2009,SETÚBAL,100371,47824,52.3527712188,847,506,PS,,14268,30.7030190872,3,Maria Teresa Mourão De Almeida,female,,
1512,2009,SETÚBAL,100371,47824,52.3527712188,847,506,MPT,,336,0.723031568075,0,Mário Fernando Gonçalves Nogueira,male,,
1512,2009,SETÚBAL,100371,47824,52.3527712188,847,506,B.E.,,2937,6.32007058165,0,Albérico Afonso Costa Alho,male,,
1512,2009,SETÚBAL,100371,47824,52.3527712188,847,506,PCP-PEV,,18545,39.9066084225,5,Maria Das Dores Marques Banheiro Meira,female,,
1512,2009,SETÚBAL,100371,47824,52.3527712188,847,506,CDS-PP,,2789,6.00159239095,0,João Paulo Barros Viegas,male,,
1512,2009,SETÚBAL,100371,47824,52.3527712188,847,506,PCTP/MRPP,,677,1.45682253448,0,Carlos Manuel Duarte Da Costa Gomes,male,,
1513,2009,SINES,11631,7524,35.3108073253,114,57,PS,,2309,31.4021487828,2,Idalino Sabido José,male,,
1513,2009,SINES,11631,7524,35.3108073253,114,57,sim,,3300,44.8796409629,4,Manuel Coelho Carvalho,male,,
1513,2009,SINES,11631,7524,35.3108073253,114,57,PCP-PEV,,1124,15.2862777098,1,Francisco Maria Do Ó Pacheco,male,,
1513,2009,SINES,11631,7524,35.3108073253,114,57,PPD/PSD,,252,3.42717258262,0,João Miguel Da Silva Garganta Custódio,male,,
1513,2009,SINES,11631,7524,35.3108073253,114,57,B.E.,,368,5.00475996192,0,José Carlos Dos Santos Guinote,male,,
1601,2009,ARCOS DE VALDEVEZ,29007,15263,47.3816664943,332,218,CDS-PP,,976,6.63358934276,0,Augusto Carlos De Noronha Azevedo Pinto O.,male,,
1601,2009,ARCOS DE VALDEVEZ,29007,15263,47.3816664943,332,218,PPD/PSD,,10419,70.814925576,6,Francisco Rodrigues De Araújo,male,,
1601,2009,ARCOS DE VALDEVEZ,29007,15263,47.3816664943,332,218,PCP-PEV,,290,1.97104601373,0,Mário Acurcio Teixeira De Vasconcelos,male,,
1601,2009,ARCOS DE VALDEVEZ,29007,15263,47.3816664943,332,218,PS,,3028,20.5804390675,1,Julio Gomes De Abreu Viana,male,,
1602,2009,CAMINHA,16649,11217,32.6265841792,121,118,B.E.,,257,2.34104572782,0,Sebastião José Cunha Torres Correia,male,,
1602,2009,CAMINHA,16649,11217,32.6265841792,121,118,PCP-PEV,,289,2.63253780288,0,Joaquim Celestino Simões Ribeiro,male,,
1602,2009,CAMINHA,16649,11217,32.6265841792,121,118,PS,,4339,39.5245035526,3,Jorge Paulo Aires Miranda,male,,
1602,2009,CAMINHA,16649,11217,32.6265841792,121,118,PPD/PSD,,6093,55.5019129167,4,Júlia Paula Pires Pereira Costa,female,,
1603,2009,MELGAÇO,12078,5874,51.3661202186,126,58,PS,,4177,73.4094903339,6,António Rui Esteves Soalheiro,male,,
1603,2009,MELGAÇO,12078,5874,51.3661202186,126,58,PCP-PEV,,123,2.16168717047,0,Horácio Dos Santos Lima,male,,
1603,2009,MELGAÇO,12078,5874,51.3661202186,126,58,PPD/PSD,,1390,24.4288224956,1,Manuel Fernando Ramos Dos Santos,male,,
1604,2009,MONÇÃO,21992,12260,44.2524554383,257,139,iv,,672,5.66419420094,0,Carlos Fernandez Alves,male,,
1604,2009,MONÇÃO,21992,12260,44.2524554383,257,139,PCP-PEV,,257,2.16621712744,0,António José Mendes Nunes,male,,
1604,2009,MONÇÃO,21992,12260,44.2524554383,257,139,PPD/PSD,,2560,21.5778826703,1,Jorge Manuel Cerqueira Nande,male,,
1604,2009,MONÇÃO,21992,12260,44.2524554383,257,139,PS,,8375,70.5917060013,6,José Emílio Pedreira Moreira,male,,
1605,2009,PAREDES DE COURA,9753,6507,33.2820670563,118,90,PS,,3620,57.4694395936,3,António Pereira Júnior,male,,
1605,2009,PAREDES DE COURA,9753,6507,33.2820670563,118,90,PCP-PEV,,317,5.03254484839,0,José Manuel Da Cunha Alves,male,,
1605,2009,PAREDES DE COURA,9753,6507,33.2820670563,118,90,PPD/PSD,,2362,37.498015558,2,José Augusto Viana Sousa,male,,
1606,2009,PONTE DA BARCA,14172,9402,33.6579170195,95,87,PCP-PEV,,118,1.27982646421,0,João António Da Cunha Lobo,male,,
1606,2009,PONTE DA BARCA,14172,9402,33.6579170195,95,87,PPD/PSD,,4333,46.9956616052,3,Augusto Manuel Dos Reis Marinho,male,,
1606,2009,PONTE DA BARCA,14172,9402,33.6579170195,95,87,PS,,4769,51.7245119306,4,António Vassalo Abreu,male,,
1607,2009,PONTE DE LIMA,42728,28775,32.6554016102,512,322,PCP-PEV,,829,2.96696610715,0,António De Barros Pereira Pimenta,male,,
1607,2009,PONTE DE LIMA,42728,28775,32.6554016102,512,322,PS,,2964,10.6080669983,0,António Carlos Almeida De Matos Torres,male,,
1607,2009,PONTE DE LIMA,42728,28775,32.6554016102,512,322,CDS-PP,,18496,66.1966286103,6,Victor Manuel Alves Mendes,male,,
1607,2009,PONTE DE LIMA,42728,28775,32.6554016102,512,322,PPD/PSD,,5652,20.2283382842,1,Filipe Agostinho Cruz Viana,male,,
1608,2009,VALENÇA,13980,8835,36.8025751073,155,87,PCP-PEV,,287,3.33992784825,0,Alípio Nunes Vaz De Sousa,male,,
1608,2009,VALENÇA,13980,8835,36.8025751073,155,87,PPD/PSD,,3877,45.1181193995,4,Jorge Manuel Salgueiro Mendes,male,,
1608,2009,VALENÇA,13980,8835,36.8025751073,155,87,PS,,3622,42.1505876877,3,José Luís Serra Rodrigues,male,,
1608,2009,VALENÇA,13980,8835,36.8025751073,155,87,CDS-PP,,807,9.39136506459,0,Fernando Alves Moreno,male,,
1609,2009,VIANA DO CASTELO,86934,51421,40.8505302873,1160,545,B.E.,,2420,4.86764824201,0,Jorge Manuel Gomes Teixeira,male,,
1609,2009,VIANA DO CASTELO,86934,51421,40.8505302873,1160,545,PS,,25669,51.6312655885,5,José Maria Da Cunha Costa,male,,
1609,2009,VIANA DO CASTELO,86934,51421,40.8505302873,1160,545,PCP-PEV,,3567,7.17475259474,0,António Gonçalves Da Silva,male,,
1609,2009,VIANA DO CASTELO,86934,51421,40.8505302873,1160,545,PPD/PSD.CDS-PP,,18060,36.3263335747,4,António De Carvalho Martins,male,,
1610,2009,VILA NOVA DE CERVEIRA,8954,6268,29.9977663614,104,74,PCP-PEV,,120,1.97044334975,0,Filipe Alexandre Martins Vintém,male,,
1610,2009,VILA NOVA DE CERVEIRA,8954,6268,29.9977663614,104,74,PPD/PSD,,1713,28.1280788177,1,Aristides Manuel Rodrigues Martins,male,,
1610,2009,VILA NOVA DE CERVEIRA,8954,6268,29.9977663614,104,74,PS,,4257,69.9014778325,4,José Manuel Vaz Carpinteira,male,,
1701,2009,ALIJÓ,14014,9090,35.1362922791,186,150,PPD/PSD.CDS-PP,,3441,39.3077450308,3,Luis Miguel Gonçalves Rodrigues,male,,
1701,2009,ALIJÓ,14014,9090,35.1362922791,186,150,PS,,5112,58.3961617546,4,José Artur Fontes Cascarejo,male,,
1701,2009,ALIJÓ,14014,9090,35.1362922791,186,150,PCP-PEV,,201,2.29609321453,0,Francisco Luis Rodrigues Fontinha,male,,
1702,2009,BOTICAS,7639,4474,41.4321246236,111,85,CDS-PP,,169,3.95044413277,0,António Rui Rodrigues Gomes Pereira,male,,
1702,2009,BOTICAS,7639,4474,41.4321246236,111,85,PCP-PEV,,431,10.074801309,0,Maria Alberta Gobnçalves Santos,female,,
1702,2009,BOTICAS,7639,4474,41.4321246236,111,85,PPD/PSD,,3271,76.4609630669,5,Fernando Pereira Campos,male,,
1702,2009,BOTICAS,7639,4474,41.4321246236,111,85,PS,,407,9.51379149135,0,António Bernardes Fidalgo,male,,
1703,2009,CHAVES,46877,26974,42.4579217953,479,381,CDS-PP,,728,2.78777667152,0,Rui Miguel Alves Sousa Pinheiro,male,,
1703,2009,CHAVES,46877,26974,42.4579217953,479,381,PPD/PSD,,15713,60.1707896148,5,João Gonçalves Martins Batista,male,,
1703,2009,CHAVES,46877,26974,42.4579217953,479,381,PS,,8374,32.0670904496,2,Nuno Artur Esteves Rodrigues,male,,
1703,2009,CHAVES,46877,26974,42.4579217953,479,381,PCP-PEV,,1299,4.97434326415,0,Manuel Justino Matos Cunha,male,,
1704,2009,MESÃO FRIO,4674,3630,22.3363286264,18,37,PCP-PEV,,14,0.391608391608,0,Mário Machado Da Costa,male,,
1704,2009,MESÃO FRIO,4674,3630,22.3363286264,18,37,PS,,1785,49.9300699301,3,Alberto Monteiro Pereira,male,,
1704,2009,MESÃO FRIO,4674,3630,22.3363286264,18,37,PPD/PSD,,1776,49.6783216783,2,Marco António Peres Teixeira Da Silva,male,,
1705,2009,MONDIM DE BASTO,8846,5233,40.8433190142,44,64,CDS-PP,,1577,30.7707317073,2,Lúcio Manuel Alves Machado,male,,
1705,2009,MONDIM DE BASTO,8846,5233,40.8433190142,44,64,PS,,2038,39.7658536585,2,Humberto Da Costa Cerqueira,male,,
1705,2009,MONDIM DE BASTO,8846,5233,40.8433190142,44,64,PCP-PEV,,43,0.839024390244,0,António Joaquim Gonçalves Do Souto,male,,
1705,2009,MONDIM DE BASTO,8846,5233,40.8433190142,44,64,PCTP/MRPP,,32,0.624390243902,0,Alfredo Manuel Dinis Da Costa Gonçalves,male,,
1705,2009,MONDIM DE BASTO,8846,5233,40.8433190142,44,64,PPD/PSD,,1435,28.0,1,Francisco Peixoto Gomes Ribeiro,male,,
1706,2009,MONTALEGRE,15395,9374,39.110100682,183,149,PPD/PSD.CDS-PP,,3205,35.4456978545,2,José Duarte Crespo Gonçalves,male,,
1706,2009,MONTALEGRE,15395,9374,39.110100682,183,149,PCP-PEV,,81,0.895819508958,0,José Augusto Teixeira Afonso,male,,
1706,2009,MONTALEGRE,15395,9374,39.110100682,183,149,PS,,5626,62.2207476222,5,Fernando José Gomes Rodrigues,male,,
1706,2009,MONTALEGRE,15395,9374,39.110100682,183,149,B.E.,,130,1.43773501438,0,Manuel Dias Baptista,male,,
1707,2009,MURÇA,7477,4816,35.5891400294,66,74,PPD/PSD,,1977,42.2797262618,2,Paulo Augusto Breia Da Fonseca Calvão,male,,
1707,2009,MURÇA,7477,4816,35.5891400294,66,74,PCP-PEV,,52,1.1120615911,0,Carlos Manuel Sousa Araújo,male,,
1707,2009,MURÇA,7477,4816,35.5891400294,66,74,CDS-PP,,126,2.69461077844,0,Marcelino Humberto Gama,male,,
1707,2009,MURÇA,7477,4816,35.5891400294,66,74,PS,,2521,53.9136013687,3,João Luís Teixeira Fernandes,male,,
1708,2009,PESO DA RÉGUA,17444,10856,37.7665673011,131,184,PS,,2704,25.6522151599,2,Jorge Manuel Monteiro De Almeida,male,,
1708,2009,PESO DA RÉGUA,17444,10856,37.7665673011,131,184,CDS-PP,,341,3.23498719287,0,Maria Ernestina Magalhães Ferreira,female,,
1708,2009,PESO DA RÉGUA,17444,10856,37.7665673011,131,184,PCP-PEV,,287,2.72270183095,0,António Manuel Alves Serafim,male,,
1708,2009,PESO DA RÉGUA,17444,10856,37.7665673011,131,184,PPD/PSD,,7209,68.3900958163,5,Nuno Manuel Sousa Pinto De Carvalho Gonçalves,male,,
1709,2009,RIBEIRA DE PENA,8921,5494,38.4149758996,69,65,PCP-PEV,,60,1.11940298507,0,Mário Fernando Gomes,male,,
1709,2009,RIBEIRA DE PENA,8921,5494,38.4149758996,69,65,PS,,1873,34.9440298507,2,Rui Manuel Vaz Alves,male,,
1709,2009,RIBEIRA DE PENA,8921,5494,38.4149758996,69,65,PPD/PSD.CDS-PP,,3427,63.9365671642,3,Agostinho Alves Pinto,male,,
1710,2009,SABROSA,7290,4833,33.7037037037,69,79,PPD/PSD.CDS-PP,,1246,26.5955176094,1,Milcíades Emílio Croccia Barbosa De Carvalho,male,,
1710,2009,SABROSA,7290,4833,33.7037037037,69,79,PS,,3248,69.3276414088,4,José Manuel Carvalho Marques,male,,
1710,2009,SABROSA,7290,4833,33.7037037037,69,79,PCP-PEV,,58,1.23799359658,0,José Francisco Marques Guedes,male,,
1710,2009,SABROSA,7290,4833,33.7037037037,69,79,B.E.,,133,2.83884738527,0,Luis António Ribeiro Almeida,male,,
1711,2009,SANTA MARTA DE PENAGUIÃO,8818,5504,37.5822181901,113,90,PS,,3541,66.7987172232,4,Francisco José Guedes Ribeiro,male,,
1711,2009,SANTA MARTA DE PENAGUIÃO,8818,5504,37.5822181901,113,90,PCP-PEV,,71,1.3393699302,0,Sónia Isabel Pinto Miranda,female,,
1711,2009,SANTA MARTA DE PENAGUIÃO,8818,5504,37.5822181901,113,90,CDS-PP,,135,2.5466893039,0,Roque Filipe Mesquita Brandão,male,,
1711,2009,SANTA MARTA DE PENAGUIÃO,8818,5504,37.5822181901,113,90,PPD/PSD,,1554,29.3152235427,1,António Rafael Gouveia Feliciano,male,,
1712,2009,VALPAÇOS,21845,11947,45.3101396201,242,246,PCP-PEV,,159,1.38755563313,0,António Fernando Ribeiro Mendes,male,,
1712,2009,VALPAÇOS,21845,11947,45.3101396201,242,246,PPD/PSD,,7746,67.5975215987,5,Francisco Baptista Tavares,male,,
1712,2009,VALPAÇOS,21845,11947,45.3101396201,242,246,PS,,2798,24.417488437,2,Ema Paula Morais Gonçalo,female,,
1712,2009,VALPAÇOS,21845,11947,45.3101396201,242,246,CDS-PP,,756,6.59743433109,0,Sebastião Vila Das Neves,male,,
1713,2009,VILA POUCA DE AGUIAR,17996,10582,41.1980440098,145,148,PS,,3786,36.7965788706,3,José Eduardo Machado Alves De Quinteiro,male,,
1713,2009,VILA POUCA DE AGUIAR,17996,10582,41.1980440098,145,148,CDS-PP,,715,6.94916901545,0,Sandra Henriques Venâncio Rodrigues,female,,
1713,2009,VILA POUCA DE AGUIAR,17996,10582,41.1980440098,145,148,PCP-PEV,,149,1.44814850812,0,José Carlos Magalhães Rodrigues,male,,
1713,2009,VILA POUCA DE AGUIAR,17996,10582,41.1980440098,145,148,PPD/PSD,,5639,54.8061036058,4,Domingos Manuel Pinto Batista Dias,male,,
1714,2009,VILA REAL,49576,30891,37.6896078748,443,348,PPD/PSD,,15906,52.8438538206,4,Manuel Do Nascimento Martins,male,,
1714,2009,VILA REAL,49576,30891,37.6896078748,443,348,B.E.,,903,3.0,0,Carlos Manuel Moreira Gomes,male,,
1714,2009,VILA REAL,49576,30891,37.6896078748,443,348,PCP-PEV,,764,2.53820598007,0,José Brandão Caldeira,male,,
1714,2009,VILA REAL,49576,30891,37.6896078748,443,348,CDS-PP,,1754,5.82724252492,0,Patrique José Luís Alves,male,,
1714,2009,VILA REAL,49576,30891,37.6896078748,443,348,PS,,10773,35.7906976744,3,Rui Jorge Cordeiro Gonçalves Dos Santos,male,,
1801,2009,ARMAMAR,6928,4625,33.2419168591,76,89,PS,,763,17.1076233184,1,Américo Teixeira Moreira,male,,
1801,2009,ARMAMAR,6928,4625,33.2419168591,76,89,PPD/PSD,,2821,63.2511210762,4,Hernâni Pinto Da Fonseca E Almeida,male,,
1801,2009,ARMAMAR,6928,4625,33.2419168591,76,89,CDS-PP,,354,7.93721973094,0,Manuel António Cardoso De Carvalho,male,,
1801,2009,ARMAMAR,6928,4625,33.2419168591,76,89,PCP-PEV,,522,11.7040358744,0,António Manuel Lareiro Dos Santos,male,,
1802,2009,CARREGAL DO SAL,10182,6047,40.6108819485,116,108,CDS-PP,,532,9.13618409754,0,José António Fernandes Soares De Melo,male,,
1802,2009,CARREGAL DO SAL,10182,6047,40.6108819485,116,108,PCP-PEV,,84,1.44255538382,0,António Luís Da Costa Correia,male,,
1802,2009,CARREGAL DO SAL,10182,6047,40.6108819485,116,108,PPD/PSD,,2634,45.2344152499,4,Atílio Dos Santos Nunes,male,,
1802,2009,CARREGAL DO SAL,10182,6047,40.6108819485,116,108,PS,,2573,44.1868452688,3,Rogério Mota Abrantes,male,,
1803,2009,CASTRO DAIRE,16583,10555,36.3504794066,176,163,PS,,4645,45.4678935004,4,José Fernando Carneiro Pereira,male,,
1803,2009,CASTRO DAIRE,16583,10555,36.3504794066,176,163,PPD/PSD,,4203,41.1413469068,3,Maria Eulália Da Silva Teixeira,female,,
1803,2009,CASTRO DAIRE,16583,10555,36.3504794066,176,163,M.I.C.,,628,6.14722004699,0,José Manuel Figueiredo Ramos,male,,
1803,2009,CASTRO DAIRE,16583,10555,36.3504794066,176,163,PCP-PEV,,101,0.988645262334,0,Isabel De Fátima Esteves Moreira Pires Souto,female,,
1803,2009,CASTRO DAIRE,16583,10555,36.3504794066,176,163,CDS-PP,,639,6.25489428348,0,Manuel José Pereira Pertancho,male,,
1804,2009,CINFÃES,19153,12967,32.2978123532,165,209,PCP-PEV,,448,3.5575319622,0,Maria Margarida Teixeira Barbedo,female,,
1804,2009,CINFÃES,19153,12967,32.2978123532,165,209,CDS-PP,,800,6.35273564679,0,Jerónimo André Vieira Da Silva,male,,
1804,2009,CINFÃES,19153,12967,32.2978123532,165,209,PPD/PSD,,3454,27.427936155,2,Laureano Manuel Cardoso Valente,male,,
1804,2009,CINFÃES,19153,12967,32.2978123532,165,209,PS,,7891,62.661796236,5,José Manuel Pereira Pinto,male,,
1805,2009,LAMEGO,26599,17609,33.7982630926,172,336,PS,,3674,21.4841237355,1,Agostinho Jorge De Paiva Ribeiro,male,,
1805,2009,LAMEGO,26599,17609,33.7982630926,172,336,MIL,,1826,10.677738144,0,Manuel José Silvestre Conde,male,,
1805,2009,LAMEGO,26599,17609,33.7982630926,172,336,PPD/PSD.CDS-PP,,11247,65.7680837378,6,Francisco Manuel Lopes,male,,
1805,2009,LAMEGO,26599,17609,33.7982630926,172,336,PCP-PEV,,354,2.07005438278,0,João Carlos Portela Cordeiro,male,,
1806,2009,MANGUALDE,20576,13726,33.2912130638,105,170,PPD/PSD,,4924,36.6069437217,3,António Soares Marques,male,,
1806,2009,MANGUALDE,20576,13726,33.2912130638,105,170,PS,,8048,59.8319827522,4,João Nuno Ferreira Gonçalves De Azevedo,male,,
1806,2009,MANGUALDE,20576,13726,33.2912130638,105,170,PCP-PEV,,151,1.12259311575,0,Manuel Rodrigues,male,,
1806,2009,MANGUALDE,20576,13726,33.2912130638,105,170,CDS-PP,,328,2.43848041038,0,António Albuquerque E Castro De Oliveira,male,,
1807,2009,MOIMENTA DA BEIRA,11670,7334,37.1550985433,82,109,PPD/PSD.CDS-PP,,3200,44.7991040179,3,José Carlos Pereira Da Silva,male,,
1807,2009,MOIMENTA DA BEIRA,11670,7334,37.1550985433,82,109,PS,,3876,54.2629147417,4,José Eduardo Lopes Ferreira,male,,
1807,2009,MOIMENTA DA BEIRA,11670,7334,37.1550985433,82,109,PCP-PEV,,67,0.937981240375,0,Augusto Coelho Praça,male,,
1808,2009,MORTÁGUA,10495,5806,44.6784182944,96,60,PS,,3483,61.6460176991,5,Afonso Sequeira Abrantes,male,,
1808,2009,MORTÁGUA,10495,5806,44.6784182944,96,60,PPD/PSD,,1266,22.407079646,1,Raul Silva Marta,male,,
1808,2009,MORTÁGUA,10495,5806,44.6784182944,96,60,PCP-PEV,,83,1.46902654867,0,Maria Teresa De Sousa Afonso,female,,
1808,2009,MORTÁGUA,10495,5806,44.6784182944,96,60,CDS-PP,,818,14.4778761062,1,Filipe Manuel Ferreira Valente,male,,
1809,2009,NELAS,13988,8986,35.7592221904,144,164,PPD/PSD.CDS-PP,,5061,58.3198893754,5,Isaura Leonor Marques Figueiredo Da Silva Pedro,female,,
1809,2009,NELAS,13988,8986,35.7592221904,144,164,PS,,2120,24.4295920719,2,Adelino José Borges Amaral,male,,
1809,2009,NELAS,13988,8986,35.7592221904,144,164,PPM,,500,5.76169624337,0,José Albuquerque Vaz,male,,
1809,2009,NELAS,13988,8986,35.7592221904,144,164,MPT,,881,10.1521087808,0,José Lopes Correia,male,,
1809,2009,NELAS,13988,8986,35.7592221904,144,164,PCP-PEV,,116,1.33671352846,0,Mário Eduardo Ribeiro Alves Gandra Do Amaral,male,,
1810,2009,OLIVEIRA DE FRADES,9443,6899,26.9405909139,112,79,PS,,1349,20.1103160405,1,Porfírio António Sousa Carvalho,male,,
1810,2009,OLIVEIRA DE FRADES,9443,6899,26.9405909139,112,79,PCP-PEV,,122,1.81872391175,0,Nuno Miguel Duarte Martins,male,,
1810,2009,OLIVEIRA DE FRADES,9443,6899,26.9405909139,112,79,CDS-PP,,359,5.35181872391,0,Lúcia Maria Costa Diogo,female,,
1810,2009,OLIVEIRA DE FRADES,9443,6899,26.9405909139,112,79,PPD/PSD,,4878,72.7191413238,4,Luís Manuel Martins De Vasconcelos,male,,
1811,2009,PENALVA DO CASTELO,9001,5953,33.8629041218,91,102,PS,,2309,40.0868055556,2,Francisco Lopes De Carvalho,male,,
1811,2009,PENALVA DO CASTELO,9001,5953,33.8629041218,91,102,MPT,,403,6.99652777778,0,António Marques Da Silva Laires,male,,
